File Name,Abstract OCR,PSM 6 OCR,Removed Noise,Scaling by 0.7,Sharpening,Gray Scale,Blurring,Words_OCR
Batch Max,0.834054834,0.900990099,0.90097629,0.907294833,0.81595092,0.813852814,0.813852814,0.919625654
Batch Average,0.565055163,0.586362214,0.624307979,0.630553112,0.53398479,0.556065761,0.55695582,0.795084945
Batch Min,0.156666667,0.064593301,0.424157303,0.454031117,0.265546218,0.174351585,0.175792507,0.72899729
16487_1.tiff,0.516326531,0.532673267,0.514344262,0.547094188,0.444672131,0.522540984,0.518442623,0.751948052
1684_1.tiff,0.494252874,0.497340426,0.516483516,0.514986376,0.298850575,0.465517241,0.456896552,0.751948052
17219_1.tiff,0.535379369,0.585016835,0.581138488,0.57721519,0.465473146,0.524296675,0.524296675,0.787037037
17231_1.tiff,0.498023715,0.517716535,0.058708415,0.53125,0.385375494,0.488142292,0.480237154,0.737318841
17554_1.tiff,0.550638298,0.511489362,0.580726965,0.577796468,0.504680851,0.536170213,0.538723404,0.774780176
17568_1.tiff,0.498432602,0.494276795,0.509926855,0.492244054,0.508881923,0.52246604,0.522916667,0.734647632
18870_1.tiff,0.493464052,0.483660131,0.512116317,0.535598706,0.424836601,0.477124183,0.47875817,0.763794407
19316_1.tiff,0.506056528,0.418205805,0.458950202,0.420844327,0.481830417,0.508748318,0.508064516,0.722148541
20066_1.tiff,0.784,0.72519084,0.739473684,0.760598504,0.712,0.754666667,0.752,0.859170306
20181_1.tiff,0.374439462,0.361419069,0.396895787,0.414529915,0.395537525,0.350537634,0.355460385,0.527559055
20373_1.tiff,0.505494505,0.57483731,0.581545064,0.579957356,0.481318681,0.492307692,0.492307692,0.74411303
20700_1.tiff,0.455445545,0.503802281,0.501915709,0.526923077,0.392079208,0.437623762,0.433663366,0.741075463
20776_1.tiff,0.732905983,0.752136752,0.752136752,0.705128205,0.707983193,0.715811966,0.692307692,0.809963841
20961_1.tiff,0.270992366,0.398496241,0.393382353,0.420454545,0.138888889,0.273049645,0.276363636,0.48447205
21687_1.tiff,0.529069767,0.080779944,0.46991404,0.11815562,0.481049563,0.50862069,0.50862069,0.759295499
22392_1.tiff,0.375838926,0.524115756,0.534653465,0.40397351,0.369127517,0.372483221,0.365771812,0.710464201
22759_1.tiff,0.387596899,0.40530303,0.118320611,0.132575758,0.287719298,0.339222615,0.373702422,0.571428571
23330_1.tiff,0.418576598,0.417249417,0.402826855,0.100702576,0.428226779,0.416164053,0.417370326,0.766760853
23682_1.tiff,0.353333333,0.429394813,0.352941176,0.493902439,0.23,0.353333333,0.373333333,0.727764888
23706_1.tiff,0.461077844,0.540697674,0.547337278,0.545994065,0.449101796,0.461077844,0.45508982,0.72859116
Batch Max,0.784,0.752136752,0.752136752,0.760598504,0.712,0.754666667,0.752,0.859170306
Batch Average,0.48706726,0.487690114,0.47618689,0.469996244,0.429381679,0.475995253,0.476216347,0.722714083
Batch Min,0.270992366,0.080779944,0.058708415,0.100702576,0.138888889,0.273049645,0.276363636,0.48447205
23732_1.tiff,0.524390244,0.485365854,0.393285372,0.068396226,0.082926829,0.52195122,0.514634146,0.723519826
23898_1.tiff,0.797256098,0.472560976,0.484756098,0.852631579,0.75152439,0.766768293,0.768292683,0.860245515
24096_1.tiff,0.578849722,0.564007421,0.602564103,0.438628159,0.573283859,0.576994434,0.576994434,0.772688356
24870_1.tiff,0.806553911,0.798979592,0.801652893,0.798969072,0.798319328,0.805057956,0.814736842,0.683513839
25029_1.tiff,0.371237458,0.375757576,0.522151899,0.487804878,0.260869565,0.351170569,0.357859532,0.73254902
25223_1.tiff,0.837173579,0.856495468,0.90015361,0.895988113,0.760368664,0.803379416,0.795698925,0.905975395
25437_1.tiff,0.40192926,0.461748634,0.558641975,0.52887538,0.299342105,0.406349206,0.410828025,0.741750359
26668_1.tiff,0.5125,0.504166667,0.038341969,0.502585315,0.488541667,0.525,0.529166667,0.736615245
26857_1.tiff,0.793611794,0.898428053,0.896805897,0.889563107,0.787025704,0.757985258,0.754299754,0.904534606
27056_1.tiff,0.456666667,0.475218659,0.531055901,0.522796353,0.323333333,0.446666667,0.443333333,0.722826087
27481_1.tiff,0.527586207,0.469135802,0.558139535,0.508982036,0.44137931,0.462068966,0.465517241,0.767267267
27647_1.tiff,0.435672515,0.504201681,0.52991453,0.508474576,0.371345029,0.409356725,0.394736842,0.777706186
27927_1.tiff,0.443579767,0.463551402,0.444656489,0.449056604,0.45540797,0.445920304,0.452651515,0.639351259
28183_1.tiff,0.480952381,0.51543943,0.456057007,0.522041763,0.44047619,0.383333333,0.430952381,0.726553672
28644_1.tiff,0.444767442,0.51226158,0.519886364,0.515406162,0.345930233,0.427325581,0.433139535,0.753765553
28746_1.tiff,0.504830918,0.530805687,0.495215311,0.529832936,0.429951691,0.492753623,0.492753623,0.735423542
28831_1.tiff,0.485,0.519704433,0.509852217,0.52238806,0.48,0.435,0.435,0.726966292
29388_1.tiff,0.748668797,0.807216495,0.817708333,0.777548919,0.757188498,0.802981896,0.802981896,0.723153869
29524_1.tiff,0.287096774,0.39628483,0.322981366,0.374193548,0.187096774,0.264516129,0.270967742,0.668227947
29714_1.tiff,0.85615491,0.843665768,0.893333333,0.897849462,0.767634855,0.845089903,0.845089903,0.914631197
Batch Max,0.85615491,0.898428053,0.90015361,0.897849462,0.798319328,0.845089903,0.845089903,0.914631197
Batch Average,0.564723922,0.5727498,0.56385771,0.579600612,0.4900973,0.546483474,0.549481751,0.760863252
Batch Min,0.287096774,0.375757576,0.038341969,0.068396226,0.082926829,0.264516129,0.270967742,0.639351259
30322_1.tiff,0.524242424,0.560830861,0.492211838,0.574780059,0.522796353,0.540123457,0.537037037,0.812840703
30565_1.tiff,0.545098039,0.554263566,0.559223301,0.563106796,0.423529412,0.533333333,0.537254902,0.802603948
30850_1.tiff,0.58302583,0.594545455,0.593806922,0.594149909,0.520295203,0.566420664,0.566420664,0.728122345
30953_1.tiff,0.42192691,0.414860681,0.457142857,0.517571885,0.305647841,0.378737542,0.382059801,0.726291442
31074_1.tiff,0.308641975,0.254143646,0.24025974,0.279069767,0.277777778,0.201298701,0.201257862,0.680685358
31134_1.tiff,0.831813576,0.836,0.839679359,0.837512538,0.799392097,0.836879433,0.835866261,0.714085297
31265_1.tiff,0.382838284,0.403785489,0.388349515,0.492492492,0.207920792,0.366336634,0.363036304,0.666926677
31455_1.tiff,0.437325905,0.417073171,0.518617021,0.484536082,0.195402299,0.457765668,0.471232877,0.733550489
31481_1.tiff,0.918012422,0.894610778,0.90776699,0.896305125,0.841596131,0.898181818,0.900243309,0.915741675
32075_1.tiff,0.017199017,0.037578288,0.036659878,0.04,0.030640669,0.022494888,0.02811245,0.237735849
32138_1.tiff,0.538789429,0.573491929,0.562446899,0.583898305,0.508951407,0.544757033,0.545609548,0.775169121
32264_1.tiff,0.497596154,0.521126761,0.533175355,0.502403846,0.425178147,0.463942308,0.46875,0.721643836
32276_1.tiff,0.524251806,0.521155831,0.51496388,0.528205128,0.533539732,0.531475748,0.53250774,0.739198567
32304_1.tiff,0.686111111,0.72922252,0.764227642,0.675,0.666666667,0.680555556,0.680555556,0.743734336
32407_1.tiff,0.844559585,0.892445583,0.944162437,0.940656566,0.838082902,0.819948187,0.817357513,0.903135356
32559_1.tiff,0.453642384,0.49704142,0.515923567,0.080229226,0.377483444,0.447019868,0.447019868,0.747195213
32573_1.tiff,0.511709602,0.531939605,0.490632319,0.541327125,0.451990632,0.504683841,0.50117096,0.753034432
3787_1.tiff,0.380794702,0.427184466,0.532051282,0.528481013,0.337748344,0.38410596,0.397350993,0.749418154
4155_1.tiff,0.515044248,0.524475524,0.507936508,0.528169014,0.412811388,0.492882562,0.489323843,0.760047281
4347_1.tiff,0.453333333,0.53219697,0.505681818,0.536121673,0.447619048,0.445714286,0.445714286,0.752190238
Batch Max,0.918012422,0.894610778,0.944162437,0.940656566,0.841596131,0.898181818,0.900243309,0.915741675
Batch Average,0.518797837,0.535898627,0.545245956,0.536200827,0.456253514,0.505832874,0.507394089,0.733167516
Batch Min,0.017199017,0.037578288,0.036659878,0.04,0.030640669,0.022494888,0.02811245,0.237735849
4595_1.tiff,0.926829268,0.914407989,0.852223816,0.942817294,0.849354376,0.932568149,0.931133429,0.922490804
4766_1.tiff,0.72625,0.767220903,0.786231884,0.758215962,0.687198068,0.71182266,0.712345679,0.790069896
5157_1.tiff,0.7232,0.719047619,0.722662441,0.724960254,0.643086817,0.721259843,0.720125786,0.737077877
5414_1.tiff,0.539951574,0.546099291,0.526442308,0.535545024,0.493946731,0.506053269,0.506053269,0.756875688
5815_1.tiff,0.510067114,0.484848485,0.474522293,0.527508091,0.315436242,0.506711409,0.513422819,0.727559055
6066_1.tiff,0.728693182,0.809659091,0.902266289,0.885444744,0.710227273,0.704545455,0.708806818,0.902754082
6327_1.tiff,0.479220779,0.514175258,0.003896104,0.512953368,0.445454545,0.487012987,0.488311688,0.785033632
6406_1.tiff,0.530278232,0.528363047,0.502454992,0.535598706,0.464811784,0.520458265,0.523731588,0.762066365
6613_1.tiff,0.549828179,0.548109966,0.457044674,0.54467354,0.503436426,0.548109966,0.546391753,0.74222747
7633_1.tiff,0.453333333,0.525806452,0.536184211,0.54248366,0.383333333,0.443333333,0.456666667,0.742589704
7646_1.tiff,0.711363636,0.700431034,0.715231788,0.707048458,0.654545455,0.702272727,0.693181818,0.842950108
7913_1.tiff,0.803418803,0.806238185,0.81680831,0.801505174,0.803030303,0.806421152,0.806238185,0.693932104
8859_1.tiff,0.848664688,0.812778603,0.862831858,0.84870317,0.841954023,0.833806818,0.832386364,0.896923077
8936_1.tiff,0.459057072,0.484486874,0.436144578,0.49009901,0.466501241,0.451612903,0.446650124,0.688888889
9107_1.tiff,0.852085967,0.848708487,0.854614412,0.86346397,0.743362832,0.85335019,0.854614412,0.894206549
9182_1.tiff,0.536423841,0.443708609,0.507936508,0.541666667,0.456953642,0.543046358,0.533112583,0.714946071
9256_1.tiff,0.462994836,0.516949153,0.511986301,0.55042735,0.418244406,0.456110155,0.457831325,0.748326113
9408_1.tiff,0.88172043,0.880376344,0.885752688,0.908602151,0.837365591,0.864247312,0.862903226,0.922192513
9497_1.tiff,0.555555556,0.587703436,0.599264706,0.590163934,0.562962963,0.553703704,0.553703704,0.767164179
9643_1.tiff,0.493464052,0.192675159,0.475490196,0.524038462,0.503267974,0.480392157,0.483660131,0.765725047
Batch Max,0.926829268,0.914407989,0.902266289,0.942817294,0.849354376,0.932568149,0.931133429,0.922490804
Batch Average,0.638620027,0.631589699,0.621499518,0.666795949,0.589223701,0.631341941,0.631563568,0.790199961
Batch Min,0.017199017,0.192675159,0.003896104,0.49009901,0.315436242,0.443333333,0.446650124,0.688888889
Total Batch,,,,,,,,
Batch Max,0.926829268,0.914407989,0.944162437,0.942817294,0.849354376,0.932568149,0.931133429,
Batch Average,0.554852842,0.562858091,0.566219611,0.576629349,0.499788197,0.543143861,0.544322315,
Batch Min,0.017199017,0.192675159,0.003896104,0.04,0.030640669,0.022494888,0.02811245,
